PLA_CODE;SMP_DB_REAL;SMP_DE_REAL;SMP_D_ANALYSIS;POL_CODE;MEA_CODE;MEA_PHYSICAL_UNIT;MEA_VALUE;MEA_F_STATUS;JOB_TYPE;
"HLSII11";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"9.14735558265883E-02";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"13.5824370772813";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"3.60350371438075";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"4.71227408803637";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"133.606830025502";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"7.26738344051511E-02";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"0.628014469453376";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"8.54099678456592E-02";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"9.04340836012862";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"1.98452572347267";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"3.26567524115756";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"56.5213022508038";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"0.128315916398711";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"0.628014469453376";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"0.145699356913183";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"14.0675241157556";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"2.46181672025723";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"5.52652733118971";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"70.5888263665595";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"3.07188791915478E-02";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"0.20957740009187";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"4.59347726228755E-02";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"52.8249885163068";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"2.12448323380799";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"1.72255397335783";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"50.5282498851631";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"3.70578778134632E-02";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"0.348338692390139";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"6.16291532690246E-02";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"9.11039657020364";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"2.2508038585209";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"1.90246516613076";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"62.1650589496249";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"6.68034150126838E-02";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"0.443508149462246";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"9.97893336290054E-02";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"11.642088923384";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"1.69087481982481";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"3.88069630779466";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"87.8700521122076";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"8.40032154341163E-02";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"0.577773311897106";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"9.54581993569132E-02";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"18.8404340836013";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"2.38645498392283";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"3.76808681672026";"A";"DATA_VALIDATE_TECH";
"HLSII12";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"72.3472668810289";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"2.30439442658126E-02";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"0.158092175777063";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"3.48338692390139E-02";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"17.6848874598071";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"3.7513397642015";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"1.76848874598071";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"104.233654876742";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"0.027580663044693";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"0.157999778245925";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"3.60350371438075E-02";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"37.421000110877";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"2.35613704401818";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"2.71648741545626";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"24.1157556270096";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"0.044528020211236";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"0.166513550757924";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"5.45475424896647E-02";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"22.3932016536518";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"3.15801561782269";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"2.58383096003675";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"105.075792374828";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"7.22970257234309E-02";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"0.326567524115756";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"4.77290996784566E-02";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"13.5651125401929";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"2.28597266881029";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"3.01446945337621";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"60.5405948553055";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"7.98331993569074E-02";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"0.326567524115756";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"9.04340836012862E-02";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"18.8404340836013";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"3.51688102893891";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"3.26567524115756";"A";"DATA_VALIDATE_TECH";
"HRO01";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"45.4682475884244";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"2.30439442658126E-02";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"0.265273311897106";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"5.35905680600214E-02";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"23.3118971061093";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"2.65273311897106";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"2.22400857449089";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/01/05 00:00";"2026/02/04 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"90.5680600214362";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"4.12739771592745E-02";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"0.304911852755294";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"6.09823705510589E-02";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"32.1543408360129";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"3.04911852755294";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"3.60350371438075";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/02/04 00:00";"2026/03/05 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"109.213881805078";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"4.20877354156871E-02";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"0.244028479559026";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"6.89021589343133E-02";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"16.9384474046853";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"2.23932016536518";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"2.87092328892972";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/03/05 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"49.3798805695912";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"9.46794614147854E-02";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"0.502411575562701";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"6.53135048231511E-02";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"13.3139067524116";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"3.51688102893891";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"3.76808681672026";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"73.854501607717";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"0.067850683279789";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"0.552652733118971";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"5.02411575562701E-02";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"14.0675241157556";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"2.5120578778135";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"3.01446945337621";"A";"DATA_VALIDATE_TECH";
"HRO04";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"64.3086816720257";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"0.254170016077097";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"3.26567524115756";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"0.165795819935691";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"29.8934887459807";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"6.28014469453376";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"9.29461414790997";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"151.728295819936";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"1.26884043408363";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"19.0916398713826";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"0.728496784565916";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"73.100884244373";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"23.8645498392283";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"57.0237138263666";"A";"DATA_VALIDATE_TECH";
"HRU02";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"206.993569131833";"A";"DATA_VALIDATE_TECH";
